height,grid position,latlon,pic,north neighbor,south neighbor,east neighbor,west neighbor,up neighbor,down neighbor,future neighbor,past neighbor,[Utility=NaN],"[-1, -1, -1, -1]"
33,"[21, 20]","[39.6460328, -82.8162729]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0068.JPG,"[20, 20]","[22, 20]","[21, 21]","[21, 19]","['Links/Photos_02Aug2018_67', [10, 10]]",[],"['Links/Photos_20AUG2018_33', '[21, 20]']","['Links/Photos_01JUN2018_33', '[21, 20]']","[Latitude=39.6460330556, Longitude=-82.8162725556, BrightnessTotal=0.671604597749, exposureTime=0.005761, xResolution=4000, yResolution=3000, SaturationTotalRed=0.653520303268, SaturationTotalGreen=0.69405088366, SaturationTotalBlue=0.473799681373, time=0.571053240741, GreenIndex=66.9141386667, LAI=0.0581813333333, Utility=541.9761440206212]","['72.9490453333', '67.2669866667', '68.4606613333', '64.4027413333']"
33,"[21, 21]","[39.6460328, -82.8163771]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0067.JPG,"[20, 21]","[22, 21]","[21, 22]","[21, 20]","['Links/Photos_02Aug2018_67', [10, 10]]",[],"['Links/Photos_20AUG2018_33', '[21, 21]']","['Links/Photos_01JUN2018_33', '[21, 21]']","[Latitude=39.6460326944, Longitude=-82.8163765556, BrightnessTotal=0.686587913441, exposureTime=0.005637, xResolution=4000, yResolution=3000, SaturationTotalRed=0.671990720588, SaturationTotalGreen=0.708645133333, SaturationTotalBlue=0.478497623203, time=0.570972222222, GreenIndex=68.4606613333, LAI=0.0447946666667, Utility=554.4992776200243]","['72.035808', '72.3355413333', '73.5705013333', '66.9141386667']"
33,"[21, 22]","[39.6460328, -82.8164813]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0066.JPG,"[20, 22]","[22, 22]","[21, 23]","[21, 21]","['Links/Photos_02Aug2018_67', [10, 11]]",[],"['Links/Photos_20AUG2018_33', '[21, 22]']","['Links/Photos_01JUN2018_33', '[21, 22]']","[Latitude=39.6460335, Longitude=-82.8164814167, BrightnessTotal=0.688528099537, exposureTime=0.004844, xResolution=4000, yResolution=3000, SaturationTotalRed=0.679659841176, SaturationTotalGreen=0.710376172549, SaturationTotalBlue=0.45441786634, time=0.57087962963, GreenIndex=73.5705013333, LAI=0.0414773333333, Utility=595.8744435537334]","['72.9868533333', '78.0857226667', '74.8397866667', '68.4606613333']"
33,"[21, 23]","[39.6460328, -82.8165855]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0065.JPG,"[20, 23]","[22, 23]","[21, 24]","[21, 22]","['Links/Photos_02Aug2018_67', [10, 11]]",[],"['Links/Photos_20AUG2018_33', '[21, 23]']","['Links/Photos_01JUN2018_33', '[21, 23]']","[Latitude=39.6460337222, Longitude=-82.8165827778, BrightnessTotal=0.681940171769, exposureTime=0.004394, xResolution=4000, yResolution=3000, SaturationTotalRed=0.677116062418, SaturationTotalGreen=0.703045818627, SaturationTotalBlue=0.437309580065, time=0.570798611111, GreenIndex=74.8397866667, LAI=0.0393653333333, Utility=606.1516921980095]","['74.6629386667', '75.4977653333', '75.5050506667', '73.5705013333']"
33,"[21, 24]","[39.6460328, -82.8166896]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0064.JPG,"[20, 24]","[22, 24]","[21, 25]","[21, 23]","['Links/Photos_02Aug2018_67', [10, 12]]",[],"['Links/Photos_20AUG2018_33', '[21, 24]']","['Links/Photos_01JUN2018_33', '[21, 24]']","[Latitude=39.6460331389, Longitude=-82.8166892778, BrightnessTotal=0.698500706035, exposureTime=0.004564, xResolution=4000, yResolution=3000, SaturationTotalRed=0.693161473856, SaturationTotalGreen=0.719966446405, SaturationTotalBlue=0.452578738235, time=0.570706018519, GreenIndex=75.5050506667, LAI=0.0352106666667, Utility=611.5392530777831]","['73.5563466667', '73.9983573333', '74.9778613333', '74.8397866667']"
33,"[21, 25]","[39.6460328, -82.8167938]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0063.JPG,"[20, 25]","[22, 25]","[21, 26]","[21, 24]","['Links/Photos_02Aug2018_67', [10, 12]]",[],"['Links/Photos_20AUG2018_33', '[21, 25]']","['Links/Photos_01JUN2018_33', '[21, 25]']","[Latitude=39.6460333333, Longitude=-82.8167937778, BrightnessTotal=0.673982981403, exposureTime=0.004589, xResolution=4000, yResolution=3000, SaturationTotalRed=0.664705464706, SaturationTotalGreen=0.696154528758, SaturationTotalBlue=0.435402304248, time=0.570613425926, GreenIndex=74.9778613333, LAI=0.053152, Utility=607.2693706560599]","['73.7289333333', '74.149376', '75.083136', '75.5050506667']"
33,"[21, 26]","[39.6460328, -82.816898]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0062.JPG,"[20, 26]","[22, 26]","[21, 27]","[21, 25]","['Links/Photos_02Aug2018_67', [10, 13]]",[],"['Links/Photos_20AUG2018_33', '[21, 26]']","['Links/Photos_01JUN2018_33', '[21, 26]']","[Latitude=39.6460346667, Longitude=-82.8168935833, BrightnessTotal=0.666268217779, exposureTime=0.00495, xResolution=4000, yResolution=3000, SaturationTotalRed=0.651298534641, SaturationTotalGreen=0.689780819281, SaturationTotalBlue=0.43567854281, time=0.570532407407, GreenIndex=75.083136, LAI=0.072528, Utility=608.1214648939426]","['71.8996053333', '72.3684853333', '73.94752', '74.9778613333']"
33,"[21, 27]","[39.6460328, -82.8170021]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0061.JPG,"[20, 27]","[22, 27]","[21, 28]","[21, 26]","['Links/Photos_02Aug2018_67', [10, 13]]",[],"['Links/Photos_20AUG2018_33', '[21, 27]']","['Links/Photos_01JUN2018_33', '[21, 27]']","[Latitude=39.646032, Longitude=-82.81699875, BrightnessTotal=0.677331892932, exposureTime=0.005427, xResolution=4000, yResolution=3000, SaturationTotalRed=0.658336343137, SaturationTotalGreen=0.701609694444, SaturationTotalBlue=0.456625406536, time=0.570439814815, GreenIndex=73.94752, LAI=0.0586666666667, Utility=598.9267997637781]","['72.6063786667', '68.082064', '77.6827893333', '75.083136']"
33,"[21, 28]","[39.6460328, -82.8171063]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0060.JPG,"[20, 28]","[22, 28]","[21, 29]","[21, 27]","['Links/Photos_02Aug2018_67', [10, 14]]",[],"['Links/Photos_20AUG2018_33', '[21, 28]']","['Links/Photos_01JUN2018_33', '[21, 28]']","[Latitude=39.6460318611, Longitude=-82.8171056111, BrightnessTotal=0.663324458043, exposureTime=0.005031, xResolution=4000, yResolution=3000, SaturationTotalRed=0.643807245752, SaturationTotalGreen=0.688460402614, SaturationTotalBlue=0.430273092157, time=0.570347222222, GreenIndex=77.6827893333, LAI=0.0752266666667, Utility=629.1711328175725]","['73.5942186667', '73.086576', '75.4770026667', '73.94752']"
33,"[21, 29]","[39.6460328, -82.8172105]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0059.JPG,"[20, 29]","[22, 29]","[21, 30]","[21, 28]","['Links/Photos_02Aug2018_67', [10, 14]]",[],"['Links/Photos_20AUG2018_33', '[21, 29]']","['Links/Photos_01JUN2018_33', '[21, 29]']","[Latitude=39.6460336389, Longitude=-82.8172085278, BrightnessTotal=0.692034430706, exposureTime=0.005516, xResolution=4000, yResolution=3000, SaturationTotalRed=0.677093645425, SaturationTotalGreen=0.715771349673, SaturationTotalBlue=0.460254476797, time=0.570266203704, GreenIndex=75.4770026667, LAI=0.0555146666667, Utility=611.3119559950601]","['71.34448', '74.2182453333', '80.0808746667', '77.6827893333']"
33,"[21, 30]","[39.6460328, -82.8173146]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0058.JPG,"[20, 30]","[22, 30]","[21, 31]","[21, 29]","['Links/Photos_02Aug2018_67', [10, 15]]",[],"['Links/Photos_20AUG2018_33', '[21, 30]']","['Links/Photos_01JUN2018_33', '[21, 30]']","[Latitude=39.6460329444, Longitude=-82.8173099444, BrightnessTotal=0.666565242926, exposureTime=0.004715, xResolution=4000, yResolution=3000, SaturationTotalRed=0.653686203922, SaturationTotalGreen=0.690640553595, SaturationTotalBlue=0.415372937255, time=0.570173611111, GreenIndex=80.0808746667, LAI=0.069536, Utility=648.58891165912]","['77.856224', '73.9560906667', '77.0812106667', '75.4770026667']"
33,"[21, 31]","[39.6460328, -82.8174188]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0057.JPG,"[20, 31]","[22, 31]","[21, 32]","[21, 30]","['Links/Photos_02Aug2018_67', [10, 15]]",[],"['Links/Photos_20AUG2018_33', '[21, 31]']","['Links/Photos_01JUN2018_33', '[21, 31]']","[Latitude=39.6460336389, Longitude=-82.8174135278, BrightnessTotal=0.68812616984, exposureTime=0.005141, xResolution=4000, yResolution=3000, SaturationTotalRed=0.677833704902, SaturationTotalGreen=0.711079254902, SaturationTotalBlue=0.44383403366, time=0.570092592593, GreenIndex=77.0812106667, LAI=0.050096, Utility=624.3012626749079]","['73.1581706667', '77.2601013333', '80.0849653333', '80.0808746667']"
33,"[21, 32]","[39.6460328, -82.817523]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0056.JPG,"[20, 32]","[22, 32]","[21, 33]","[21, 31]","['Links/Photos_02Aug2018_67', [10, 16]]",[],"['Links/Photos_20AUG2018_33', '[21, 32]']","['Links/Photos_01JUN2018_33', '[21, 32]']","[Latitude=39.6460317778, Longitude=-82.8175223611, BrightnessTotal=0.683178277689, exposureTime=0.004923, xResolution=4000, yResolution=3000, SaturationTotalRed=0.672173479739, SaturationTotalGreen=0.706894401961, SaturationTotalBlue=0.429639511438, time=0.570011574074, GreenIndex=80.0849653333, LAI=0.0549653333333, Utility=648.6228610853824]","['68.708512', '77.8034026667', '73.8882346667', '77.0812106667']"
33,"[21, 33]","[39.6460328, -82.8176271]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0055.JPG,"[20, 33]","[22, 33]","[21, 34]","[21, 32]","['Links/Photos_02Aug2018_67', [10, 16]]",[],"['Links/Photos_20AUG2018_33', '[21, 33]']","['Links/Photos_01JUN2018_33', '[21, 33]']","[Latitude=39.6460331944, Longitude=-82.8176258611, BrightnessTotal=0.676198211236, exposureTime=0.00573, xResolution=4000, yResolution=3000, SaturationTotalRed=0.659915621569, SaturationTotalGreen=0.699820703268, SaturationTotalBlue=0.451707399346, time=0.569918981481, GreenIndex=73.8882346667, LAI=0.0634666666667, Utility=598.4467718658159]","['65.7373226667', '72.7270773333', '70.3806773333', '80.0849653333']"
33,"[21, 34]","[39.6460328, -82.8177313]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0054.JPG,"[20, 34]","[22, 34]","[21, 35]","[21, 33]","['Links/Photos_02Aug2018_67', [10, 17]]",[],"['Links/Photos_20AUG2018_33', '[21, 34]']","['Links/Photos_01JUN2018_33', '[21, 34]']","[Latitude=39.6460324167, Longitude=-82.8177296667, BrightnessTotal=0.682559452056, exposureTime=0.006048, xResolution=4000, yResolution=3000, SaturationTotalRed=0.668209125817, SaturationTotalGreen=0.704973433987, SaturationTotalBlue=0.467497807516, time=0.569826388889, GreenIndex=70.3806773333, LAI=0.0529546666667, Utility=570.0459041639328]","['72.4277653333', '69.294528', '76.0218666667', '73.8882346667']"
33,"[21, 35]","[39.6460328, -82.8178355]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0053.JPG,"[20, 35]","[22, 35]","[21, 36]","[21, 34]","['Links/Photos_02Aug2018_67', [10, 17]]",[],"['Links/Photos_20AUG2018_33', '[21, 35]']","['Links/Photos_01JUN2018_33', '[21, 35]']","[Latitude=39.6460326111, Longitude=-82.8178330278, BrightnessTotal=0.67727773363, exposureTime=0.00495, xResolution=4000, yResolution=3000, SaturationTotalRed=0.667186465033, SaturationTotalGreen=0.699890634641, SaturationTotalBlue=0.43627290915, time=0.569733796296, GreenIndex=76.0218666667, LAI=0.049472, Utility=615.7231350120146]","['72.6094826667', '68.8955573333', '74.7839413333', '70.3806773333']"
33,"[21, 36]","[39.6460328, -82.8179397]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0052.JPG,"[20, 36]","[22, 36]","[21, 37]","[21, 35]","['Links/Photos_02Aug2018_67', [10, 18]]",[],"['Links/Photos_20AUG2018_33', '[21, 36]']","['Links/Photos_01JUN2018_33', '[21, 36]']","[Latitude=39.6460344167, Longitude=-82.8179351111, BrightnessTotal=0.705287289201, exposureTime=0.005487, xResolution=4000, yResolution=3000, SaturationTotalRed=0.69399934085, SaturationTotalGreen=0.728074444118, SaturationTotalBlue=0.470641912092, time=0.569652777778, GreenIndex=74.7839413333, LAI=0.0386986666667, Utility=605.7008652251749]","['72.8608693333', '70.945904', '79.7483626667', '76.0218666667']"
33,"[21, 37]","[39.6460328, -82.8180438]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0051.JPG,"[20, 37]","[22, 37]","[21, 38]","[21, 36]","['Links/Photos_02Aug2018_67', [10, 18]]",[],"['Links/Photos_20AUG2018_33', '[21, 37]']","['Links/Photos_01JUN2018_33', '[21, 37]']","[Latitude=39.6460330556, Longitude=-82.8180433056, BrightnessTotal=0.687628140063, exposureTime=0.004844, xResolution=4000, yResolution=3000, SaturationTotalRed=0.677139996732, SaturationTotalGreen=0.711181365359, SaturationTotalBlue=0.434474643791, time=0.569560185185, GreenIndex=79.7483626667, LAI=0.048208, Utility=645.8976286916791]","['73.0207946667', '72.081104', '74.376064', '74.7839413333']"
33,"[21, 38]","[39.6460328, -82.818148]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0050.JPG,"[20, 38]","[22, 38]","[21, 39]","[21, 37]","['Links/Photos_02Aug2018_67', [10, 19]]",[],"['Links/Photos_20AUG2018_33', '[21, 38]']","['Links/Photos_01JUN2018_33', '[21, 38]']","[Latitude=39.6460341111, Longitude=-82.8181459167, BrightnessTotal=0.708817959016, exposureTime=0.005516, xResolution=4000, yResolution=3000, SaturationTotalRed=0.698895201634, SaturationTotalGreen=0.731202727778, SaturationTotalBlue=0.473675868301, time=0.569479166667, GreenIndex=74.376064, LAI=0.032464, Utility=602.3984181728049]","['67.931248', '67.9883733333', '79.4697866667', '79.7483626667']"
33,"[21, 39]","[39.6460328, -82.8182522]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0049.JPG,"[20, 39]","[22, 39]","[21, 40]","[21, 38]","['Links/Photos_02Aug2018_67', [10, 19]]",[],"['Links/Photos_20AUG2018_33', '[21, 39]']","['Links/Photos_01JUN2018_33', '[21, 39]']","[Latitude=39.6460345278, Longitude=-82.8182495, BrightnessTotal=0.682211334353, exposureTime=0.004466, xResolution=4000, yResolution=3000, SaturationTotalRed=0.674465410458, SaturationTotalGreen=0.705004914379, SaturationTotalBlue=0.425846499673, time=0.569386574074, GreenIndex=79.4697866667, LAI=0.0479786666667, Utility=643.6417075793205]","['71.463504', '70.6576586667', '77.9797866667', '74.376064']"
33,"[21, 40]","[39.6460328, -82.8183563]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0048.JPG,"[20, 40]","[22, 40]","[21, 41]","[21, 39]","['Links/Photos_02Aug2018_67', [10, 20]]",[],"['Links/Photos_20AUG2018_33', '[21, 40]']","['Links/Photos_01JUN2018_33', '[21, 40]']","[Latitude=39.6460340556, Longitude=-82.8183556389, BrightnessTotal=0.681053970602, exposureTime=0.004589, xResolution=4000, yResolution=3000, SaturationTotalRed=0.676466698693, SaturationTotalGreen=0.702753644444, SaturationTotalBlue=0.425165397386, time=0.569305555556, GreenIndex=77.9797866667, LAI=0.0388533333333, Utility=631.5769077185522]","['74.3617226667', '69.9725066667', '77.6500053333', '79.4697866667']"
33,"[21, 41]","[39.6460328, -82.8184605]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0047.JPG,"[20, 41]","[22, 41]","[21, 42]","[21, 40]","['Links/Photos_02Aug2018_67', [10, 20]]",[],"['Links/Photos_20AUG2018_33', '[21, 41]']","['Links/Photos_01JUN2018_33', '[21, 41]']","[Latitude=39.6460334722, Longitude=-82.8184581389, BrightnessTotal=0.703605716368, exposureTime=0.005031, xResolution=4000, yResolution=3000, SaturationTotalRed=0.697262618627, SaturationTotalGreen=0.725804912418, SaturationTotalBlue=0.451777307516, time=0.569212962963, GreenIndex=77.6500053333, LAI=0.029984, Utility=628.9077468504323]","['80.9815093333', '71.1325013333', '77.0587573333', '77.9797866667']"
33,"[21, 42]","[39.6460328, -82.8185647]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0046.JPG,"[20, 42]","[22, 42]","[21, 43]","[21, 41]","['Links/Photos_02Aug2018_67', [10, 21]]",[],"['Links/Photos_20AUG2018_33', '[21, 42]']","['Links/Photos_01JUN2018_33', '[21, 42]']","[Latitude=39.646036, Longitude=-82.8185593611, BrightnessTotal=0.678620728258, exposureTime=0.004277, xResolution=4000, yResolution=3000, SaturationTotalRed=0.67469788268, SaturationTotalGreen=0.699946978431, SaturationTotalBlue=0.424957278431, time=0.569131944444, GreenIndex=77.0587573333, LAI=0.0321066666667, Utility=624.119110597048]","['74.1735306667', '75.7192213333', '73.589104', '77.6500053333']"
33,"[21, 43]","[39.6460328, -82.8186688]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_11/DJI_0045.JPG,"[20, 43]","[22, 43]",[],"[21, 42]","['Links/Photos_02Aug2018_67', [10, 21]]",[],"['Links/Photos_20AUG2018_33', '[21, 43]']","['Links/Photos_01JUN2018_33', '[21, 43]']","[Latitude=39.6460358056, Longitude=-82.8186621389, BrightnessTotal=0.687839946696, exposureTime=0.00474, xResolution=4000, yResolution=3000, SaturationTotalRed=0.682686471569, SaturationTotalGreen=0.708787137255, SaturationTotalBlue=0.448184306209, time=0.569039351852, GreenIndex=73.589104, LAI=0.0318773333333, Utility=596.0253149045999]","['72.8956053333', '72.3702293333', -1, '77.0587573333']"
33,"[22, 0]","[39.6459259, -82.8141896]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_12/DJI_0003.JPG,"[21, 0]","[23, 0]","[22, 1]",[],"['Links/Photos_02Aug2018_67', [11, 0]]",[],"['Links/Photos_20AUG2018_33', '[22, 0]']","['Links/Photos_01JUN2018_33', '[22, 0]']","[Latitude=39.64592775, Longitude=-82.8144014722, BrightnessTotal=0.686973574733, exposureTime=0.004347, xResolution=4000, yResolution=3000, SaturationTotalRed=0.687207835294, SaturationTotalGreen=0.704633501961, SaturationTotalBlue=0.470169658497, time=0.577974537037, GreenIndex=64.707616, LAI=0.038448, Utility=524.1091452710867]","[-1, -1, -1, -1]"
33,"[22, 1]","[39.6459259, -82.8142937]",[],"[21, 1]","[23, 1]","[22, 2]","[22, 0]","['Links/Photos_02Aug2018_67', [11, 0]]",[],"['Links/Photos_20AUG2018_33', '[22, 1]']","['Links/Photos_01JUN2018_33', '[22, 1]']",[Utility=NaN],"['58.0982293333', '60.1188853333', -1, '64.707616']"
33,"[22, 2]","[39.6459259, -82.8143979]",[],"[21, 2]","[23, 2]","[22, 3]","[22, 1]","['Links/Photos_02Aug2018_67', [11, 1]]",[],"['Links/Photos_20AUG2018_33', '[22, 2]']","['Links/Photos_01JUN2018_33', '[22, 2]']",[Utility=NaN],"['57.4978346667', '60.6749706667', '62.541264', -1]"
33,"[22, 3]","[39.6459259, -82.8145021]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_12/DJI_0004.JPG,"[21, 3]","[23, 3]","[22, 4]","[22, 2]","['Links/Photos_02Aug2018_67', [11, 1]]",[],"['Links/Photos_20AUG2018_33', '[22, 3]']","['Links/Photos_01JUN2018_33', '[22, 3]']","[Latitude=39.645925, Longitude=-82.8145030556, BrightnessTotal=0.696091809092, exposureTime=0.00437, xResolution=4000, yResolution=3000, SaturationTotalRed=0.699885770915, SaturationTotalGreen=0.71242719085, SaturationTotalBlue=0.481626615359, time=0.57806712963, GreenIndex=62.541264, LAI=0.037632, Utility=506.5682985620388]","['55.046208', '56.235008', '57.8734026667', -1]"
33,"[22, 4]","[39.6459259, -82.8146062]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_12/DJI_0005.JPG,"[21, 4]","[23, 4]","[22, 5]","[22, 3]","['Links/Photos_02Aug2018_67', [11, 2]]",[],"['Links/Photos_20AUG2018_33', '[22, 4]']","['Links/Photos_01JUN2018_33', '[22, 4]']","[Latitude=39.6459259444, Longitude=-82.8146029167, BrightnessTotal=0.69571009076, exposureTime=0.005086, xResolution=4000, yResolution=3000, SaturationTotalRed=0.693308439869, SaturationTotalGreen=0.712445584967, SaturationTotalBlue=0.506321535948, time=0.578159722222, GreenIndex=57.8734026667, LAI=0.0400213333333, Utility=468.7719731019322]","['68.9118826667', '53.8807626667', '68.9718506667', '62.541264']"
33,"[22, 5]","[39.6459259, -82.8147104]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_12/DJI_0006.JPG,"[21, 5]","[23, 5]","[22, 6]","[22, 4]","['Links/Photos_02Aug2018_67', [11, 2]]",[],"['Links/Photos_20AUG2018_33', '[22, 5]']","['Links/Photos_01JUN2018_33', '[22, 5]']","[Latitude=39.6459260278, Longitude=-82.8147066389, BrightnessTotal=0.666032011329, exposureTime=0.00487, xResolution=4000, yResolution=3000, SaturationTotalRed=0.652672253268, SaturationTotalGreen=0.687819735621, SaturationTotalBlue=0.45419408268, time=0.578252314815, GreenIndex=68.9718506667, LAI=0.064736, Utility=558.636262368496]","['65.47152', '64.1755093333', '67.709648', '57.8734026667']"
